appt_id,provider,date,day_key,block_key,start,end,dur_slots,room,column_id
W2_A0022,HPW205,2025-11-17,2025-11-17,HPW205|2025-11-17|C1,2025-11-17 09:30:00,2025-11-17 10:00:00,2,ER5,HPW205|2025-11-17|C1__init
W2_A0032,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 09:30:00,2025-11-17 09:45:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0070,HPW213,2025-11-17,2025-11-17,HPW213|2025-11-17|C1,2025-11-17 09:30:00,2025-11-17 10:00:00,2,ER9,HPW213|2025-11-17|C1__init
W2_A0076,HPW216,2025-11-17,2025-11-17,HPW216|2025-11-17|C1,2025-11-17 09:30:00,2025-11-17 10:00:00,2,ER2,HPW216|2025-11-17|C1__init
W2_A0084,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 09:30:00,2025-11-17 10:00:00,2,ER6,HPW217|2025-11-17|C1__init
W2_A0100,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 09:30:00,2025-11-17 09:45:00,1,ER8,HPW217|2025-11-17|C1__init
W2_A0007,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 09:45:00,2025-11-17 10:00:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0019,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C2,2025-11-17 09:45:00,2025-11-17 10:45:00,4,ER10,HPW201|2025-11-17|C2__init
W2_A0033,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 09:45:00,2025-11-17 10:00:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0034,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 09:45:00,2025-11-17 10:00:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0040,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C3,2025-11-17 09:45:00,2025-11-17 10:00:00,1,ER7,HPW206|2025-11-17|C3__init
W2_A0060,HPW208,2025-11-17,2025-11-17,HPW208|2025-11-17|C1,2025-11-17 09:45:00,2025-11-17 10:00:00,1,ER13,HPW208|2025-11-17|C1__init
W2_A0091,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 09:45:00,2025-11-17 10:00:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0020,HPW205,2025-11-17,2025-11-17,HPW205|2025-11-17|C1,2025-11-17 10:00:00,2025-11-17 10:30:00,2,ER5,HPW205|2025-11-17|C1__init
W2_A0031,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 10:00:00,2025-11-17 10:15:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0036,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 10:00:00,2025-11-17 10:15:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0056,HPW207,2025-11-17,2025-11-17,HPW207|2025-11-17|C1,2025-11-17 10:00:00,2025-11-17 10:30:00,2,ER12,HPW207|2025-11-17|C1__init
W2_A0073,HPW213,2025-11-17,2025-11-17,HPW213|2025-11-17|C1,2025-11-17 10:00:00,2025-11-17 10:30:00,2,ER9,HPW213|2025-11-17|C1__init
W2_A0074,HPW214,2025-11-17,2025-11-17,HPW214|2025-11-17|C1,2025-11-17 10:00:00,2025-11-17 10:30:00,2,ER1,HPW214|2025-11-17|C1__init
W2_A0079,HPW216,2025-11-17,2025-11-17,HPW216|2025-11-17|C1,2025-11-17 10:00:00,2025-11-17 10:30:00,2,ER2,HPW216|2025-11-17|C1__init
W2_A0083,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 10:00:00,2025-11-17 10:30:00,2,ER8,HPW217|2025-11-17|C2__init
W2_A0105,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 10:00:00,2025-11-17 10:15:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0108,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 10:15:00,2025-11-17 10:30:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0109,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C3,2025-11-17 10:15:00,2025-11-17 10:30:00,1,ER3,HPW217|2025-11-17|C3__init
W2_A0023,HPW205,2025-11-17,2025-11-17,HPW205|2025-11-17|C1,2025-11-17 10:30:00,2025-11-17 11:00:00,2,ER5,HPW205|2025-11-17|C1__init
W2_A0035,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 10:30:00,2025-11-17 10:45:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0047,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 10:30:00,2025-11-17 10:45:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0055,HPW207,2025-11-17,2025-11-17,HPW207|2025-11-17|C1,2025-11-17 10:30:00,2025-11-17 11:00:00,2,ER12,HPW207|2025-11-17|C1__init
W2_A0094,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 10:30:00,2025-11-17 11:00:00,2,ER8,HPW217|2025-11-17|C2__init
W2_A0101,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 10:30:00,2025-11-17 10:45:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0133,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 10:30:00,2025-11-17 10:45:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0037,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 10:45:00,2025-11-17 11:00:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0046,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 10:45:00,2025-11-17 11:00:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0048,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C3,2025-11-17 10:45:00,2025-11-17 11:00:00,1,ER7,HPW206|2025-11-17|C3__init
W2_A0085,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 10:45:00,2025-11-17 11:00:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0086,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C3,2025-11-17 10:45:00,2025-11-17 11:00:00,1,ER3,HPW217|2025-11-17|C3__init
W2_A0098,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C4,2025-11-17 10:45:00,2025-11-17 11:00:00,1,ER11,HPW217|2025-11-17|C4__init
W2_A0117,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 10:45:00,2025-11-17 11:00:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0005,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 11:00:00,2025-11-17 11:15:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0008,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C2,2025-11-17 11:00:00,2025-11-17 11:15:00,1,ER10,HPW201|2025-11-17|C2__init
W2_A0029,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 11:00:00,2025-11-17 11:15:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0038,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 11:00:00,2025-11-17 11:15:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0054,HPW207,2025-11-17,2025-11-17,HPW207|2025-11-17|C1,2025-11-17 11:00:00,2025-11-17 11:30:00,2,ER12,HPW207|2025-11-17|C1__init
W2_A0058,HPW208,2025-11-17,2025-11-17,HPW208|2025-11-17|C1,2025-11-17 11:00:00,2025-11-17 11:30:00,2,ER13,HPW208|2025-11-17|C1__init
W2_A0078,HPW216,2025-11-17,2025-11-17,HPW216|2025-11-17|C1,2025-11-17 11:00:00,2025-11-17 11:30:00,2,ER2,HPW216|2025-11-17|C1__init
W2_A0099,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 11:00:00,2025-11-17 11:30:00,2,ER6,HPW217|2025-11-17|C1__init
W2_A0122,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C2,2025-11-17 11:00:00,2025-11-17 11:15:00,1,ER11,HPW218|2025-11-17|C2__init
W2_A0131,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 11:00:00,2025-11-17 11:15:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0003,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 11:15:00,2025-11-17 11:30:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0009,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C2,2025-11-17 11:15:00,2025-11-17 11:30:00,1,ER10,HPW201|2025-11-17|C2__init
W2_A0039,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 11:15:00,2025-11-17 11:30:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0049,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 11:15:00,2025-11-17 11:30:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0132,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 11:15:00,2025-11-17 11:30:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0014,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 13:00:00,2025-11-17 13:15:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0015,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C2,2025-11-17 13:00:00,2025-11-17 13:15:00,1,ER10,HPW201|2025-11-17|C2__init
W2_A0064,HPW212,2025-11-17,2025-11-17,HPW212|2025-11-17|C1,2025-11-17 13:00:00,2025-11-17 13:15:00,1,ER16,HPW212|2025-11-17|C1__init
W2_A0069,HPW213,2025-11-17,2025-11-17,HPW213|2025-11-17|C1,2025-11-17 13:00:00,2025-11-17 13:30:00,2,ER9,HPW213|2025-11-17|C1__init
W2_A0102,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 13:00:00,2025-11-17 13:30:00,2,ER6,HPW217|2025-11-17|C1__init
W2_A0111,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 13:00:00,2025-11-17 13:15:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0113,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C3,2025-11-17 13:00:00,2025-11-17 13:15:00,1,ER3,HPW217|2025-11-17|C3__init
W2_A0129,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 13:00:00,2025-11-17 13:15:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0012,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C2,2025-11-17 13:15:00,2025-11-17 13:45:00,2,ER10,HPW201|2025-11-17|C2__init
W2_A0013,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 13:15:00,2025-11-17 13:30:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0065,HPW212,2025-11-17,2025-11-17,HPW212|2025-11-17|C1,2025-11-17 13:15:00,2025-11-17 13:30:00,1,ER16,HPW212|2025-11-17|C1__init
W2_A0120,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 13:15:00,2025-11-17 13:30:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0004,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 13:30:00,2025-11-17 13:45:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0028,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 13:30:00,2025-11-17 13:45:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0107,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 13:30:00,2025-11-17 13:45:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0110,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 13:30:00,2025-11-17 13:45:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0123,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 13:30:00,2025-11-17 13:45:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0011,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 13:45:00,2025-11-17 14:15:00,2,ER15,HPW201|2025-11-17|C1__init
W2_A0112,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 13:45:00,2025-11-17 14:00:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0124,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 13:45:00,2025-11-17 14:00:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0041,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 14:00:00,2025-11-17 14:30:00,2,ER14,HPW206|2025-11-17|C1__init
W2_A0066,HPW212,2025-11-17,2025-11-17,HPW212|2025-11-17|C1,2025-11-17 14:00:00,2025-11-17 14:15:00,1,ER16,HPW212|2025-11-17|C1__init
W2_A0077,HPW216,2025-11-17,2025-11-17,HPW216|2025-11-17|C1,2025-11-17 14:00:00,2025-11-17 14:30:00,2,ER2,HPW216|2025-11-17|C1__init
W2_A0097,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 14:00:00,2025-11-17 14:15:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0114,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 14:00:00,2025-11-17 14:15:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0125,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 14:00:00,2025-11-17 14:15:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0001,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 14:15:00,2025-11-17 14:45:00,2,ER15,HPW201|2025-11-17|C1__init
W2_A0093,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 14:15:00,2025-11-17 14:30:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0127,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 14:15:00,2025-11-17 14:30:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0042,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 14:30:00,2025-11-17 14:45:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0057,HPW207,2025-11-17,2025-11-17,HPW207|2025-11-17|C1,2025-11-17 14:30:00,2025-11-17 15:00:00,2,ER12,HPW207|2025-11-17|C1__init
W2_A0063,HPW212,2025-11-17,2025-11-17,HPW212|2025-11-17|C1,2025-11-17 14:30:00,2025-11-17 15:00:00,2,ER16,HPW212|2025-11-17|C1__init
W2_A0072,HPW213,2025-11-17,2025-11-17,HPW213|2025-11-17|C1,2025-11-17 14:30:00,2025-11-17 15:00:00,2,ER9,HPW213|2025-11-17|C1__init
W2_A0075,HPW216,2025-11-17,2025-11-17,HPW216|2025-11-17|C1,2025-11-17 14:30:00,2025-11-17 15:30:00,4,ER2,HPW216|2025-11-17|C1__init
W2_A0088,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 14:30:00,2025-11-17 14:45:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0126,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 14:30:00,2025-11-17 14:45:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0002,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 14:45:00,2025-11-17 15:00:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0044,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 14:45:00,2025-11-17 15:00:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0116,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 14:45:00,2025-11-17 15:00:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0119,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 14:45:00,2025-11-17 15:00:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0006,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 15:00:00,2025-11-17 15:15:00,1,ER15,HPW201|2025-11-17|C1__init
W2_A0021,HPW205,2025-11-17,2025-11-17,HPW205|2025-11-17|C1,2025-11-17 15:00:00,2025-11-17 15:30:00,2,ER5,HPW205|2025-11-17|C1__init
W2_A0053,HPW207,2025-11-17,2025-11-17,HPW207|2025-11-17|C1,2025-11-17 15:00:00,2025-11-17 15:30:00,2,ER12,HPW207|2025-11-17|C1__init
W2_A0061,HPW212,2025-11-17,2025-11-17,HPW212|2025-11-17|C1,2025-11-17 15:00:00,2025-11-17 15:30:00,2,ER16,HPW212|2025-11-17|C1__init
W2_A0071,HPW213,2025-11-17,2025-11-17,HPW213|2025-11-17|C1,2025-11-17 15:00:00,2025-11-17 15:30:00,2,ER9,HPW213|2025-11-17|C1__init
W2_A0089,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 15:00:00,2025-11-17 15:15:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0096,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 15:00:00,2025-11-17 15:15:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0118,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 15:00:00,2025-11-17 15:15:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0130,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C2,2025-11-17 15:00:00,2025-11-17 15:15:00,1,ER11,HPW218|2025-11-17|C2__init
W2_A0017,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C2,2025-11-17 15:15:00,2025-11-17 15:45:00,2,ER10,HPW201|2025-11-17|C2__init
W2_A0018,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 15:15:00,2025-11-17 15:45:00,2,ER15,HPW201|2025-11-17|C1__init
W2_A0043,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 15:15:00,2025-11-17 15:30:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0059,HPW208,2025-11-17,2025-11-17,HPW208|2025-11-17|C1,2025-11-17 15:15:00,2025-11-17 15:30:00,1,ER13,HPW208|2025-11-17|C1__init
W2_A0082,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 15:15:00,2025-11-17 15:30:00,1,ER6,HPW217|2025-11-17|C1__init
W2_A0090,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 15:15:00,2025-11-17 15:30:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0095,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C3,2025-11-17 15:15:00,2025-11-17 15:30:00,1,ER3,HPW217|2025-11-17|C3__init
W2_A0128,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 15:15:00,2025-11-17 15:30:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0134,HPW221,2025-11-17,2025-11-17,HPW221|2025-11-17|C1,2025-11-17 15:15:00,2025-11-17 15:30:00,1,ER11,HPW221|2025-11-17|C1__init
W2_A0045,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 15:45:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0050,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 15:30:00,2025-11-17 15:45:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0062,HPW212,2025-11-17,2025-11-17,HPW212|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 15:45:00,1,ER16,HPW212|2025-11-17|C1__init
W2_A0068,HPW213,2025-11-17,2025-11-17,HPW213|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 16:00:00,2,ER9,HPW213|2025-11-17|C1__init
W2_A0080,HPW216,2025-11-17,2025-11-17,HPW216|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 16:00:00,2,ER2,HPW216|2025-11-17|C1__init
W2_A0087,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 15:45:00,1,ER12,HPW217|2025-11-17|C1__init
W2_A0092,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 15:30:00,2025-11-17 15:45:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0106,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C3,2025-11-17 15:30:00,2025-11-17 15:45:00,1,ER3,HPW217|2025-11-17|C3__init
W2_A0136,HPW222,2025-11-17,2025-11-17,HPW222|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 16:15:00,3,ER13,HPW222|2025-11-17|C1__init
W2_A0137,HPW222,2025-11-17,2025-11-17,HPW222|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 16:00:00,2,ER11,HPW222|2025-11-17|C1__init
W2_A0138,HPW222,2025-11-17,2025-11-17,HPW222|2025-11-17|C1,2025-11-17 15:30:00,2025-11-17 16:00:00,2,ER5,HPW222|2025-11-17|C1__init
W2_A0010,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C2,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER10,HPW201|2025-11-17|C2__init
W2_A0016,HPW201,2025-11-17,2025-11-17,HPW201|2025-11-17|C1,2025-11-17 15:45:00,2025-11-17 16:15:00,2,ER15,HPW201|2025-11-17|C1__init
