appt_id,provider,date,day_key,block_key,start,end,dur_slots,room,column_id
W2_A0024,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0051,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0052,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C3,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER7,HPW206|2025-11-17|C3__init
W2_A0067,HPW212,2025-11-17,2025-11-17,HPW212|2025-11-17|C1,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER16,HPW212|2025-11-17|C1__init
W2_A0081,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER12,HPW217|2025-11-17|C1__init
W2_A0115,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C2,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER8,HPW217|2025-11-17|C2__init
W2_A0121,HPW218,2025-11-17,2025-11-17,HPW218|2025-11-17|C1,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER1,HPW218|2025-11-17|C1__init
W2_A0141,HPW223,2025-11-17,2025-11-17,HPW223|2025-11-17|C1,2025-11-17 15:45:00,2025-11-17 16:00:00,1,ER6,HPW223|2025-11-17|C1__init
W2_A0030,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 16:00:00,2025-11-17 16:15:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0104,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 16:00:00,2025-11-17 16:15:00,1,ER12,HPW217|2025-11-17|C1__init
W2_A0135,HPW222,2025-11-17,2025-11-17,HPW222|2025-11-17|C1,2025-11-17 16:00:00,2025-11-17 16:30:00,2,ER3,HPW222|2025-11-17|C1__init
W2_A0139,HPW222,2025-11-17,2025-11-17,HPW222|2025-11-17|C1,2025-11-17 16:00:00,2025-11-17 16:30:00,2,ER5,HPW222|2025-11-17|C1__init
W2_A0025,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C1,2025-11-17 16:15:00,2025-11-17 16:30:00,1,ER14,HPW206|2025-11-17|C1__init
W2_A0026,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C2,2025-11-17 16:15:00,2025-11-17 16:30:00,1,ER4,HPW206|2025-11-17|C2__init
W2_A0027,HPW206,2025-11-17,2025-11-17,HPW206|2025-11-17|C3,2025-11-17 16:15:00,2025-11-17 16:30:00,1,ER7,HPW206|2025-11-17|C3__init
W2_A0103,HPW217,2025-11-17,2025-11-17,HPW217|2025-11-17|C1,2025-11-17 16:15:00,2025-11-17 16:30:00,1,ER12,HPW217|2025-11-17|C1__init
W2_A0140,HPW222,2025-11-17,2025-11-17,HPW222|2025-11-17|C1,2025-11-17 16:15:00,2025-11-17 16:30:00,1,ER13,HPW222|2025-11-17|C1__init
W2_A0161,HPW202,2025-11-18,2025-11-18,HPW202|2025-11-18|C1,2025-11-18 09:30:00,2025-11-18 10:30:00,4,ER15,HPW202|2025-11-18|C1__init
W2_A0185,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 09:30:00,2025-11-18 10:00:00,2,ER2,HPW204|2025-11-18|C1__init
W2_A0186,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 09:30:00,2025-11-18 10:00:00,2,ER7,HPW204|2025-11-18|C1__init
W2_A0193,HPW205,2025-11-18,2025-11-18,HPW205|2025-11-18|C1,2025-11-18 09:30:00,2025-11-18 10:15:00,3,ER5,HPW205|2025-11-18|C1__init
W2_A0198,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C1,2025-11-18 09:30:00,2025-11-18 09:45:00,1,ER4,HPW206|2025-11-18|C1__init
W2_A0215,HPW210,2025-11-18,2025-11-18,HPW210|2025-11-18|C1,2025-11-18 09:30:00,2025-11-18 10:00:00,2,ER8,HPW210|2025-11-18|C1__init
W2_A0157,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 09:45:00,2025-11-18 10:15:00,2,ER1,HPW201|2025-11-18|C1__init
W2_A0175,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 09:45:00,2025-11-18 10:00:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0177,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C2,2025-11-18 09:45:00,2025-11-18 10:00:00,1,ER13,HPW203|2025-11-18|C2__init
W2_A0201,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C1,2025-11-18 09:45:00,2025-11-18 10:00:00,1,ER4,HPW206|2025-11-18|C1__init
W2_A0214,HPW210,2025-11-18,2025-11-18,HPW210|2025-11-18|C1,2025-11-18 09:45:00,2025-11-18 10:00:00,1,ER6,HPW210|2025-11-18|C1__init
W2_A0158,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 10:00:00,2025-11-18 10:30:00,2,ER10,HPW201|2025-11-18|C2__init
W2_A0174,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 10:00:00,2025-11-18 10:15:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0184,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 10:00:00,2025-11-18 10:30:00,2,ER2,HPW204|2025-11-18|C1__init
W2_A0202,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C1,2025-11-18 10:00:00,2025-11-18 11:00:00,4,ER4,HPW206|2025-11-18|C1__init
W2_A0212,HPW210,2025-11-18,2025-11-18,HPW210|2025-11-18|C1,2025-11-18 10:00:00,2025-11-18 10:30:00,2,ER6,HPW210|2025-11-18|C1__init
W2_A0178,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 10:15:00,2025-11-18 10:30:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0196,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C2,2025-11-18 10:15:00,2025-11-18 10:30:00,1,ER7,HPW206|2025-11-18|C2__init
W2_A0147,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 10:30:00,2025-11-18 10:45:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0149,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 10:30:00,2025-11-18 10:45:00,1,ER10,HPW201|2025-11-18|C2__init
W2_A0163,HPW202,2025-11-18,2025-11-18,HPW202|2025-11-18|C1,2025-11-18 10:30:00,2025-11-18 10:45:00,1,ER15,HPW202|2025-11-18|C1__init
W2_A0172,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 10:30:00,2025-11-18 10:45:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0182,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C2,2025-11-18 10:30:00,2025-11-18 11:00:00,2,ER14,HPW204|2025-11-18|C2__init
W2_A0188,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 10:30:00,2025-11-18 10:45:00,1,ER2,HPW204|2025-11-18|C1__init
W2_A0199,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C2,2025-11-18 10:30:00,2025-11-18 10:45:00,1,ER7,HPW206|2025-11-18|C2__init
W2_A0204,HPW207,2025-11-18,2025-11-18,HPW207|2025-11-18|C1,2025-11-18 10:30:00,2025-11-18 10:45:00,1,ER9,HPW207|2025-11-18|C1__init
W2_A0208,HPW207,2025-11-18,2025-11-18,HPW207|2025-11-18|C2,2025-11-18 10:30:00,2025-11-18 11:00:00,2,ER16,HPW207|2025-11-18|C2__init
W2_A0220,HPW212,2025-11-18,2025-11-18,HPW212|2025-11-18|C1,2025-11-18 10:30:00,2025-11-18 11:00:00,2,ER8,HPW212|2025-11-18|C1__init
W2_A0142,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 10:45:00,2025-11-18 11:00:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0143,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 10:45:00,2025-11-18 11:00:00,1,ER10,HPW201|2025-11-18|C2__init
W2_A0173,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 10:45:00,2025-11-18 11:00:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0194,HPW205,2025-11-18,2025-11-18,HPW205|2025-11-18|C1,2025-11-18 10:45:00,2025-11-18 11:15:00,2,ER5,HPW205|2025-11-18|C1__init
W2_A0229,HPW214,2025-11-18,2025-11-18,HPW214|2025-11-18|C1,2025-11-18 10:45:00,2025-11-18 11:15:00,2,ER7,HPW214|2025-11-18|C1__init
W2_A0144,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0145,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER10,HPW201|2025-11-18|C2__init
W2_A0165,HPW202,2025-11-18,2025-11-18,HPW202|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER15,HPW202|2025-11-18|C1__init
W2_A0168,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0170,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C2,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER13,HPW203|2025-11-18|C2__init
W2_A0187,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER2,HPW204|2025-11-18|C1__init
W2_A0197,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER4,HPW206|2025-11-18|C1__init
W2_A0205,HPW207,2025-11-18,2025-11-18,HPW207|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:30:00,2,ER9,HPW207|2025-11-18|C1__init
W2_A0218,HPW210,2025-11-18,2025-11-18,HPW210|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:30:00,2,ER6,HPW210|2025-11-18|C1__init
W2_A0221,HPW212,2025-11-18,2025-11-18,HPW212|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:30:00,2,ER16,HPW212|2025-11-18|C1__init
W2_A0232,HPW216,2025-11-18,2025-11-18,HPW216|2025-11-18|C1,2025-11-18 11:00:00,2025-11-18 11:15:00,1,ER8,HPW216|2025-11-18|C1__init
W2_A0146,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 11:15:00,2025-11-18 11:30:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0148,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 11:15:00,2025-11-18 11:30:00,1,ER10,HPW201|2025-11-18|C2__init
W2_A0169,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 11:15:00,2025-11-18 11:30:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0176,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C2,2025-11-18 11:15:00,2025-11-18 11:30:00,1,ER13,HPW203|2025-11-18|C2__init
W2_A0179,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 11:15:00,2025-11-18 11:30:00,1,ER2,HPW204|2025-11-18|C1__init
W2_A0200,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C1,2025-11-18 11:15:00,2025-11-18 11:30:00,1,ER4,HPW206|2025-11-18|C1__init
W2_A0159,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:30:00,2,ER1,HPW201|2025-11-18|C1__init
W2_A0160,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 13:00:00,2025-11-18 13:30:00,2,ER10,HPW201|2025-11-18|C2__init
W2_A0162,HPW202,2025-11-18,2025-11-18,HPW202|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 14:00:00,4,ER15,HPW202|2025-11-18|C1__init
W2_A0166,HPW202,2025-11-18,2025-11-18,HPW202|2025-11-18|C2,2025-11-18 13:00:00,2025-11-18 14:00:00,4,ER3,HPW202|2025-11-18|C2__init
W2_A0171,HPW203,2025-11-18,2025-11-18,HPW203|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:15:00,1,ER12,HPW203|2025-11-18|C1__init
W2_A0190,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:15:00,1,ER2,HPW204|2025-11-18|C1__init
W2_A0203,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:15:00,1,ER4,HPW206|2025-11-18|C1__init
W2_A0213,HPW210,2025-11-18,2025-11-18,HPW210|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:30:00,2,ER6,HPW210|2025-11-18|C1__init
W2_A0228,HPW214,2025-11-18,2025-11-18,HPW214|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:30:00,2,ER7,HPW214|2025-11-18|C1__init
W2_A0233,HPW216,2025-11-18,2025-11-18,HPW216|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:15:00,1,ER8,HPW216|2025-11-18|C1__init
W2_A0235,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 13:00:00,2025-11-18 13:15:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0224,HPW213,2025-11-18,2025-11-18,HPW213|2025-11-18|C1,2025-11-18 13:15:00,2025-11-18 13:30:00,1,ER9,HPW213|2025-11-18|C1__init
W2_A0252,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 13:15:00,2025-11-18 13:30:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0211,HPW210,2025-11-18,2025-11-18,HPW210|2025-11-18|C1,2025-11-18 13:30:00,2025-11-18 14:00:00,2,ER6,HPW210|2025-11-18|C1__init
W2_A0223,HPW213,2025-11-18,2025-11-18,HPW213|2025-11-18|C1,2025-11-18 13:30:00,2025-11-18 14:30:00,4,ER9,HPW213|2025-11-18|C1__init
W2_A0236,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 13:30:00,2025-11-18 13:45:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0239,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 13:45:00,2025-11-18 14:00:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0150,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 14:00:00,2025-11-18 14:15:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0164,HPW202,2025-11-18,2025-11-18,HPW202|2025-11-18|C1,2025-11-18 14:00:00,2025-11-18 15:00:00,4,ER15,HPW202|2025-11-18|C1__init
W2_A0181,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 14:00:00,2025-11-18 15:00:00,4,ER2,HPW204|2025-11-18|C1__init
W2_A0192,HPW205,2025-11-18,2025-11-18,HPW205|2025-11-18|C1,2025-11-18 14:00:00,2025-11-18 14:30:00,2,ER5,HPW205|2025-11-18|C1__init
W2_A0227,HPW214,2025-11-18,2025-11-18,HPW214|2025-11-18|C1,2025-11-18 14:00:00,2025-11-18 14:30:00,2,ER7,HPW214|2025-11-18|C1__init
W2_A0231,HPW216,2025-11-18,2025-11-18,HPW216|2025-11-18|C1,2025-11-18 14:00:00,2025-11-18 14:30:00,2,ER8,HPW216|2025-11-18|C1__init
W2_A0243,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C2,2025-11-18 14:00:00,2025-11-18 14:15:00,1,ER3,HPW217|2025-11-18|C2__init
W2_A0248,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 14:00:00,2025-11-18 14:15:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0189,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C2,2025-11-18 14:15:00,2025-11-18 14:45:00,2,ER14,HPW204|2025-11-18|C2__init
W2_A0210,HPW208,2025-11-18,2025-11-18,HPW208|2025-11-18|C1,2025-11-18 14:15:00,2025-11-18 14:30:00,1,ER12,HPW208|2025-11-18|C1__init
W2_A0245,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 14:15:00,2025-11-18 14:30:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0247,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C2,2025-11-18 14:15:00,2025-11-18 14:30:00,1,ER3,HPW217|2025-11-18|C2__init
W2_A0206,HPW207,2025-11-18,2025-11-18,HPW207|2025-11-18|C1,2025-11-18 14:30:00,2025-11-18 15:00:00,2,ER4,HPW207|2025-11-18|C1__init
W2_A0234,HPW216,2025-11-18,2025-11-18,HPW216|2025-11-18|C1,2025-11-18 14:30:00,2025-11-18 15:00:00,2,ER8,HPW216|2025-11-18|C1__init
W2_A0237,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 14:30:00,2025-11-18 14:45:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0249,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C2,2025-11-18 14:30:00,2025-11-18 14:45:00,1,ER3,HPW217|2025-11-18|C2__init
W2_A0154,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 14:45:00,2025-11-18 15:15:00,2,ER10,HPW201|2025-11-18|C2__init
W2_A0156,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 14:45:00,2025-11-18 15:00:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0225,HPW213,2025-11-18,2025-11-18,HPW213|2025-11-18|C1,2025-11-18 14:45:00,2025-11-18 15:00:00,1,ER9,HPW213|2025-11-18|C1__init
W2_A0241,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 14:45:00,2025-11-18 15:00:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0244,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C2,2025-11-18 14:45:00,2025-11-18 15:00:00,1,ER3,HPW217|2025-11-18|C2__init
W2_A0151,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:15:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0167,HPW202,2025-11-18,2025-11-18,HPW202|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 16:00:00,4,ER15,HPW202|2025-11-18|C1__init
W2_A0183,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:15:00,1,ER2,HPW204|2025-11-18|C1__init
W2_A0207,HPW207,2025-11-18,2025-11-18,HPW207|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:30:00,2,ER4,HPW207|2025-11-18|C1__init
W2_A0217,HPW210,2025-11-18,2025-11-18,HPW210|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:30:00,2,ER6,HPW210|2025-11-18|C1__init
W2_A0219,HPW211,2025-11-18,2025-11-18,HPW211|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:30:00,2,ER12,HPW211|2025-11-18|C1__init
W2_A0226,HPW214,2025-11-18,2025-11-18,HPW214|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:30:00,2,ER7,HPW214|2025-11-18|C1__init
W2_A0230,HPW216,2025-11-18,2025-11-18,HPW216|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:30:00,2,ER8,HPW216|2025-11-18|C1__init
W2_A0238,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 15:00:00,2025-11-18 15:15:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0251,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C3,2025-11-18 15:00:00,2025-11-18 15:15:00,1,ER9,HPW217|2025-11-18|C3__init
W2_A0152,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C1,2025-11-18 15:15:00,2025-11-18 15:30:00,1,ER1,HPW201|2025-11-18|C1__init
W2_A0153,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C2,2025-11-18 15:15:00,2025-11-18 15:30:00,1,ER10,HPW201|2025-11-18|C2__init
W2_A0155,HPW201,2025-11-18,2025-11-18,HPW201|2025-11-18|C3,2025-11-18 15:15:00,2025-11-18 15:30:00,1,ER11,HPW201|2025-11-18|C3__init
W2_A0191,HPW205,2025-11-18,2025-11-18,HPW205|2025-11-18|C1,2025-11-18 15:15:00,2025-11-18 15:30:00,1,ER5,HPW205|2025-11-18|C1__init
W2_A0246,HPW217,2025-11-18,2025-11-18,HPW217|2025-11-18|C1,2025-11-18 15:15:00,2025-11-18 15:30:00,1,ER13,HPW217|2025-11-18|C1__init
W2_A0255,HPW218,2025-11-18,2025-11-18,HPW218|2025-11-18|C1,2025-11-18 15:15:00,2025-11-18 15:30:00,1,ER9,HPW218|2025-11-18|C1__init
W2_A0180,HPW204,2025-11-18,2025-11-18,HPW204|2025-11-18|C1,2025-11-18 15:30:00,2025-11-18 16:15:00,3,ER2,HPW204|2025-11-18|C1__init
W2_A0195,HPW206,2025-11-18,2025-11-18,HPW206|2025-11-18|C1,2025-11-18 15:30:00,2025-11-18 15:45:00,1,ER14,HPW206|2025-11-18|C1__init
W2_A0209,HPW207,2025-11-18,2025-11-18,HPW207|2025-11-18|C1,2025-11-18 15:30:00,2025-11-18 16:00:00,2,ER4,HPW207|2025-11-18|C1__init
W2_A0222,HPW212,2025-11-18,2025-11-18,HPW212|2025-11-18|C1,2025-11-18 15:30:00,2025-11-18 15:45:00,1,ER16,HPW212|2025-11-18|C1__init
